step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
263,5.26,0.0033,0.2352161556482315,1.1736111111111113e-05,,,,,,,,,,,
264,5.28,0.0007,0.12257912009954453,1.1701388888888889e-05,,,,,,,,,,,
265,5.3,0.0021,0.7596355080604553,1.1666666666666668e-05,,,,,,,,,,,
266,5.32,0.0132,0.44897541403770447,1.1631944444444445e-05,,,,,,,,,,,
267,5.34,0.0003,0.015952598303556442,1.1597222222222224e-05,,,,,,,,,,,
268,5.36,0.0008,0.05944974347949028,1.1562500000000002e-05,,,,,,,,,,,
269,5.38,0.0008,0.18697938323020935,1.1527777777777777e-05,,,,,,,,,,,
270,5.4,0.0024,0.5272827744483948,1.1493055555555556e-05,,,,,,,,,,,
271,5.42,0.0009,0.1427774876356125,1.1458333333333333e-05,,,,,,,,,,,
272,5.44,0.0011,0.08132116496562958,1.1423611111111112e-05,,,,,,,,,,,
273,5.46,0.0009,0.22632868587970734,1.138888888888889e-05,,,,,,,,,,,
274,5.48,0.0002,0.01642637886106968,1.1354166666666669e-05,,,,,,,,,,,
275,5.5,0.0002,0.03484715148806572,1.1319444444444444e-05,,,,,,,,,,,
275,5.5,,,,0.6721504112306937,0.6721504112306937,6.4238,15.567,0.156,,,,,,
276,5.52,0.0001,0.008788946084678173,1.1284722222222223e-05,,,,,,,,,,,
277,5.54,0.0016,0.23011767864227295,1.125e-05,,,,,,,,,,,
278,5.56,0.0003,0.037441834807395935,1.1215277777777778e-05,,,,,,,,,,,
279,5.58,0.0006,0.08941308408975601,1.1180555555555557e-05,,,,,,,,,,,
280,5.6,0.0003,0.0383678562939167,1.1145833333333334e-05,,,,,,,,,,,
281,5.62,0.0002,0.02723589539527893,1.1111111111111113e-05,,,,,,,,,,,
282,5.64,0.0001,0.010037286207079887,1.1076388888888889e-05,,,,,,,,,,,
283,5.66,0.0011,0.20547354221343994,1.1041666666666668e-05,,,,,,,,,,,
284,5.68,0.0139,1.2385720014572144,1.1006944444444445e-05,,,,,,,,,,,
